municipio,fecha,luces_nocturnas,densid_vial,imae,interaccion_causal,area_km2,imae_primario,imae_secundario,imae_terciario
Municipio Bluefields,2025-09-01,0.0165305007249117,0.02866507159719237,189.33945459644,5.4274290221803065,4525.3037764907285,224.2937234336136,181.03369887322103,176.78801771962515
Municipio Bluefields,2025-10-01,0.0501280911266804,0.02866507159719237,190.587036471036,5.463191045938959,4525.3037764907285,223.6178563852114,181.40479431075934,177.54853214960445
Municipio Bluefields,2025-11-01,0.038416862487793,0.02866507159719237,191.80376595096,5.498068683595396,4525.3037764907285,223.68925623448882,181.15525389594066,178.29491729879666
Municipio Bluefields,2025-12-01,0.0143599482253194,0.02866507159719237,192.793828104965,5.52644888612562,4525.3037764907285,224.54195109506836,180.4931029035903,178.93049264146683
Municipio Santa María,2020-01-01,0.0154768973588943,0.6347415881117161,151.691034975859,96.28460844288661,161.21823465914227,195.63963679985778,146.33243947481455,146.4229487834796
Municipio Santa María,2020-02-01,0.0162856876850128,0.6347415881117161,151.286083647823,96.0275689938211,161.21823465914227,191.08935497210481,143.95693947267122,146.26311473770102
Municipio Santa María,2020-03-01,0.0199134107679129,0.6347415881117161,150.490161146707,95.52236388144888,161.21823465914227,186.160876176909,141.24372114909187,146.0915987465235
Municipio Santa María,2020-04-01,0.0318939387798309,0.6347415881117161,149.500244882531,94.89402285982818,161.21823465914227,182.9638630805388,138.46421287184566,136.454882796999
Municipio Santa María,2020-05-01,0.0568850450217724,0.6347415881117161,148.643879420633,94.35045208653902,161.21823465914227,182.5458467994188,136.14138668998342,136.2498285458466
Municipio Santa María,2020-06-01,0.0310539547353983,0.6347415881117161,148.213417443265,94.07721996740275,161.21823465914227,184.4889671310802,134.59608618198044,136.2879004351725
Municipio Santa María,2020-07-01,0.0267928633838892,0.6347415881117161,148.16947457966,94.04932760437194,161.21823465914227,187.1016382845974,133.92389928431183,136.59923699832513
Municipio Santa María,2020-08-01,0.0418704748153687,0.6347415881117161,148.432089202293,94.21602002700338,161.21823465914227,189.1126524755478,134.09439688981556,137.14685064585194
Municipio Santa María,2020-09-01,0.0199412852525711,0.6347415881117161,148.997788270723,94.57509275209193,161.21823465914227,190.23934881842382,134.99070601026096,137.84769609672196
Municipio Santa María,2020-10-01,0.0295129530131817,0.6347415881117161,149.862724429355,95.12410370303728,161.21823465914227,190.98470562709002,136.52169966940554,138.65564039891913
Municipio Santa María,2020-11-01,0.0503814816474915,0.6347415881117161,150.968974174506,95.8262864231226,161.21823465914227,192.6742863581772,138.51517744036502,139.53730454615848
Municipio Santa María,2020-12-01,0.0363554172217846,0.6347415881117161,152.242891560635,96.63489476791725,161.21823465914227,196.0071454456758,140.7987994768787,140.43819642764953
Municipio Santa María,2021-01-01,0.0178125854581594,0.6347415881117161,153.783547871909,97.61281340166964,161.21823465914227,200.77463813671278,143.1283839595385,141.3025169920886
Municipio Santa María,2021-02-01,0.0254410468041897,0.6347415881117161,155.513796425812,98.71107411660202,161.21823465914227,205.7796719453428,145.284965350168,142.14299547262272
Municipio Santa María,2021-03-01,0.0305335614830256,0.6347415881117161,157.227408405625,99.79877490607579,161.21823465914227,209.1717766227418,147.3587114326259,143.0213170850884
Municipio Santa María,2021-04-01,0.0516889318823814,0.6347415881117161,158.688854599174,100.7264155839089,161.21823465914227,210.5322465916836,149.28342010652833,143.89697970406635
Municipio Santa María,2021-05-01,0.0238805320113897,0.6347415881117161,159.749124097623,101.39941272918084,161.21823465914227,210.398781030599,151.09226191412273,144.72419421876586
Municipio Santa María,2021-06-01,0.0190258026123047,0.6347415881117161,160.461618018438,101.8516622519989,161.21823465914227,209.58614706182198,152.89202354065188,145.45868252816567
Municipio Santa María,2021-07-01,0.0149278622120619,0.6347415881117161,161.02706360835,102.2105740837304,161.21823465914227,209.12362846973002,154.8338689968771,146.1126735836436
Municipio Santa María,2021-08-01,0.0673224776983261,0.6347415881117161,161.578994515945,102.56090758454519,161.21823465914227,209.6649560680782,156.8542310319847,146.72838413855698
Municipio Santa María,2021-09-01,0.0136246317997575,0.6347415881117161,162.016833738952,102.83882234829426,161.21823465914227,211.3309121330936,158.68975963212122,147.3037658098787
Municipio Santa María,2021-10-01,0.0234078895300627,0.6347415881117161,162.292730849732,103.0139457185462,161.21823465914227,213.432054604097,160.0495348874903,147.83622545838324
Municipio Santa María,2021-11-01,0.023466570302844,0.6347415881117161,162.508740808214,103.15105622264099,161.21823465914227,215.435093765601,160.8599594600463,148.37506266771967
Municipio Santa María,2021-12-01,0.0144275706261396,0.6347415881117161,162.722158302165,103.28652118168229,161.21823465914227,217.12099770820836,161.20130980448138,148.97390034135728
Municipio Santa María,2022-01-01,0.0140793435275555,0.6347415881117161,162.984897090529,103.45329241746698,161.21823465914227,218.4638844248672,161.0175196806084,149.6661907263409
Municipio Santa María,2022-02-01,0.0282616037875414,0.6347415881117161,163.408524137895,103.72218612227917,161.21823465914227,219.3075662147306,160.4421434179051,150.48600434124572
Municipio Santa María,2022-03-01,0.0819315910339355,0.6347415881117161,164.109539141473,104.1671494989404,161.21823465914227,219.72950136462458,159.4839050231337,151.3710969748723
Municipio Santa María,2022-04-01,0.0800262540578842,0.6347415881117161,165.002345977855,104.7338511281425,161.21823465914227,219.39863075041498,158.1471733737828,152.31405855680785
Municipio Santa María,2022-05-01,0.0275084227323532,0.6347415881117161,165.869645007138,105.28436189135735,161.21823465914227,218.78757998186538,156.56940313847508,153.3546417421392
Municipio Santa María,2022-06-01,0.0152014354243875,0.6347415881117161,166.478690372869,105.67094831403354,161.21823465914227,218.34430054518398,154.84531956024045,154.4734620416306
Municipio Santa María,2022-07-01,0.0259204860776663,0.6347415881117161,166.728249648282,105.8293539648372,161.21823465914227,218.08396634523942,153.32069313534637,155.59865874983748
Municipio Santa María,2022-08-01,0.0189034398645163,0.6347415881117161,166.689882849823,105.80500096225256,161.21823465914227,218.33949939947078,152.3950490901933,156.6059387157626
Municipio Santa María,2022-09-01,0.0360049903392792,0.6347415881117161,166.55391837403,105.71869865496093,161.21823465914227,219.19194333789102,152.46446350837797,157.364692506896
Municipio Santa María,2022-10-01,0.0950245633721352,0.6347415881117161,166.498253360775,105.6833657560452,161.21823465914227,220.5358506691022,153.5265781242775,157.80171531058318
Municipio Santa María,2022-11-01,0.0304110012948513,0.6347415881117161,166.554234635324,105.71889939915695,161.21823465914227,221.7416584945484,155.17678521716746,157.92151040358323
Municipio Santa María,2022-12-01,0.0205503962934017,0.6347415881117161,166.790924427615,105.86913625380558,161.21823465914227,222.12578094537358,157.00593648327364,157.86837481831617
Municipio Santa María,2023-01-01,0.0328652076423168,0.6347415881117161,167.212617764311,106.13680255203612,161.21823465914227,221.7075259257962,158.96899136862535,157.85267033536496
Municipio Santa María,2023-02-01,0.0484335049986839,0.6347415881117161,167.825384910544,106.52575134357873,161.21823465914227,220.68011170951482,161.1134182819292,158.10103493261835
Municipio Santa María,2023-03-01,0.0281975362449884,0.6347415881117161,168.755512465454,107.11614198492877,161.21823465914227,219.5734454509652,163.32357007634155,158.70763262865003
Municipio Santa María,2023-04-01,0.0697942897677422,0.6347415881117161,170.060165919156,107.94425979006701,161.21823465914227,218.4711834393088,165.75984141103257,159.6665729201445
Municipio Santa María,2023-05-01,0.0446514934301376,0.6347415881117161,171.680809136914,108.97294943986921,161.21823465914227,217.5334376373774,168.29644046851524,160.8644445293731
Municipio Santa María,2023-06-01,0.0612181983888149,0.6347415881117161,173.364220125361,110.04148040412076,161.21823465914227,217.15813625994937,170.59369846359746,162.16791937884608
Municipio Santa María,2023-07-01,0.633394420146942,0.6347415881117161,174.776743845326,110.93806795337683,161.21823465914227,217.7419498926668,172.2042317008486,163.46792835991357
Municipio Santa María,2023-08-01,0.117572225630283,0.6347415881117161,175.711766417268,111.5315656656116,161.21823465914227,218.8221302967654,172.8737025100696,164.60526506527637
Municipio Santa María,2023-09-01,0.143885582685471,0.6347415881117161,176.151454501248,111.81065397831085,161.21823465914227,219.89974189016078,172.81514612657688,165.44713174986506
Municipio Santa María,2023-10-01,0.0982498377561569,0.6347415881117161,176.289719950539,111.8984168091748,161.21823465914227,221.13033632728238,172.53900373061978,166.0152073544878
Municipio Santa María,2023-11-01,0.125703185796738,0.6347415881117161,176.338817142036,111.92958083847743,161.21823465914227,222.3682359693752,172.48396991207642,166.39875657429832
Municipio Santa María,2023-12-01,0.0673367083072662,0.6347415881117161,176.509762121669,112.03808672632942,161.21823465914227,223.23637158710062,172.6985387719171,166.6631140096575
Municipio Santa María,2024-01-01,0.0254390146583319,0.6347415881117161,176.808356695562,112.22761712036379,161.21823465914227,223.3432101928554,173.14797379716194,166.92997873020263
Municipio Santa María,2024-02-01,0.0274573303759098,0.6347415881117161,177.161716728363,112.45190942875911,161.21823465914227,222.47700083723998,173.59025665488693,167.25137596364354
Municipio Santa María,2024-03-01,0.0692892596125603,0.6347415881117161,177.376665096032,112.58834609701536,161.21823465914227,220.6015322119766,173.8793987292519,167.64828749848562
Municipio Santa María,2024-04-01,0.168674036860466,0.6347415881117161,177.358194183618,112.57662184073581,161.21823465914227,217.9484616342138,173.85430456575173,168.0996842749446
Municipio Santa María,2024-05-01,0.110512979328632,0.6347415881117161,177.186396262752,112.46757455561104,161.21823465914227,214.8827382449396,173.43958018173694,168.5075561284749
Municipio Santa María,2024-06-01,0,0.6347415881117161,177.03870452819,112.37382846946419,161.21823465914227,211.62582958803017,172.8632982006953,168.8411606849397
Municipio Santa María,2024-07-01,0.0124065577983856,0.6347415881117161,177.133018654093,112.43369356752123,161.21823465914227,208.8303241847726,172.38561666751605,169.15414440993473
Municipio Santa María,2024-08-01,0.125888749957085,0.6347415881117161,177.551800870551,112.69951205666872,161.21823465914227,206.97501189193116,172.08085871068477,169.4920612375005
Municipio Santa María,2024-09-01,0.0234719831496477,0.6347415881117161,178.225151183691,113.12691550378672,161.21823465914227,206.216634619263,171.77680180207244,169.89702103000525
Municipio Santa María,2024-10-01,0.0029258627910167,0.6347415881117161,179.070617435472,113.66356809513705,161.21823465914227,206.1556336880116,171.47968059922246,170.34099105066747
Municipio Santa María,2024-11-01,0.0238444674760103,0.6347415881117161,180.043561792387,114.28113634138963,161.21823465914227,206.632607596417,171.4426564688722,170.84012642540094
Municipio Santa María,2024-12-01,0.0139600681141019,0.6347415881117161,181.07562490782001,114.9362297223111,161.21823465914227,207.85591169433218,171.88002310485527,171.450476439014
Municipio Santa María,2025-01-01,0.0183789785951376,0.6347415881117161,182.158050524699,115.62329027738167,161.21823465914227,210.05262126788085,172.71845193551385,172.1276297978319
Municipio Santa María,2025-02-01,0.01817118935287,0.6347415881117161,183.288957868323,116.34112420068077,161.21823465914227,213.06115397534222,173.83136253350867,172.78171400487403
Municipio Santa María,2025-03-01,0.0246337540447712,0.6347415881117161,184.368377063192,117.0262764546702,161.21823465914227,216.4646858132798,175.13468581359368,173.4124707184492
Municipio Santa María,2025-04-01,0.162100523710251,0.6347415881117161,185.352248647442,117.65078066655502,161.21823465914227,219.93435855010938,176.3553614930357,174.04172570928316
Municipio Santa María,2025-05-01,0.0492203757166862,0.6347415881117161,186.180760080434,118.17667132930107,161.21823465914227,223.00062793658716,177.41845708092967,174.64763593385786
Municipio Santa María,2025-06-01,0.0162504091858864,0.6347415881117161,186.842800735833,118.59689606630356,161.21823465914227,225.0572077599392,178.38058251192533,175.18186324024762
Municipio Santa María,2025-07-01,0.0241524875164032,0.6347415881117161,187.477800365819,118.99995673989123,161.21823465914227,225.74212476622762,179.31777724234567,175.6447470529636
Municipio Santa María,2025-08-01,0.15215939283371,0.6347415881117161,188.271631877916,119.5038346145728,161.21823465914227,225.24281768916998,180.24920118203133,176.14003879722756
Municipio Santa María,2025-09-01,0.0265410207211971,0.6347415881117161,189.33945459644,120.18162610275049,161.21823465914227,224.2937234336136,181.03369887322103,176.78801771962515
Municipio Santa María,2025-10-01,0.0323986075818539,0.6347415881117161,190.587036471036,120.97351820313094,161.21823465914227,223.6178563852114,181.40479431075934,177.54853214960445
Municipio Santa María,2025-11-01,0.0197238307446241,0.6347415881117161,191.80376595096,121.74582700552025,161.21823465914227,223.68925623448882,181.15525389594066,178.29491729879666
Municipio Santa María,2025-12-01,0.0229574702680111,0.6347415881117161,192.793828104965,122.37426062948269,161.21823465914227,224.54195109506836,180.4931029035903,178.93049264146683
Municipio El Jacaro,2020-01-01,0.0533103607594967,0.5524885783531978,151.691034975859,83.80756426273753,429.0452631948638,195.63963679985778,146.33243947481455,146.4229487834796
Municipio El Jacaro,2020-02-01,0.0619810447096825,0.5524885783531978,151.286083647823,83.58383327920869,429.0452631948638,191.08935497210481,143.95693947267122,146.26311473770102
Municipio El Jacaro,2020-03-01,0.058027308434248,0.5524885783531978,150.490161146707,83.14409518808779,429.0452631948638,186.160876176909,141.24372114909187,146.0915987465235
Municipio El Jacaro,2020-04-01,0.223398789763451,0.5524885783531978,149.500244882531,82.59717775860449,429.0452631948638,182.9638630805388,138.46421287184566,136.454882796999
Municipio El Jacaro,2020-05-01,0.0239891596138477,0.5524885783531978,148.643879420633,82.12404562200967,429.0452631948638,182.5458467994188,136.14138668998342,136.2498285458466
Municipio El Jacaro,2020-06-01,0.0452028624713421,0.5524885783531978,148.213417443265,81.88622029609853,429.0452631948638,184.4889671310802,134.59608618198044,136.2879004351725
Municipio El Jacaro,2020-07-01,0.0298201851546764,0.5524885783531978,148.16947457966,81.86194236585663,429.0452631948638,187.1016382845974,133.92389928431183,136.59923699832513
Municipio El Jacaro,2020-08-01,0.0445476062595844,0.5524885783531978,148.432089202293,82.0070339453699,429.0452631948638,189.1126524755478,134.09439688981556,137.14685064585194
Municipio El Jacaro,2020-09-01,0.0428558886051178,0.5524885783531978,148.997788270723,82.3195762194625,429.0452631948638,190.23934881842382,134.99070601026096,137.84769609672196
Municipio El Jacaro,2020-10-01,0.0455013886094093,0.5524885783531978,149.862724429355,82.79744356811139,429.0452631948638,190.98470562709002,136.52169966940554,138.65564039891913
Municipio El Jacaro,2020-11-01,0.0604443252086639,0.5524885783531978,150.968974174506,83.40863391711345,429.0452631948638,192.6742863581772,138.51517744036502,139.53730454615848
Municipio El Jacaro,2020-12-01,0.0480433851480484,0.5524885783531978,152.242891560635,84.11245872271527,429.0452631948638,196.0071454456758,140.7987994768787,140.43819642764953
Municipio El Jacaro,2021-01-01,0.0420667491853237,0.5524885783531978,153.783547871909,84.96365373786193,429.0452631948638,200.77463813671278,143.1283839595385,141.3025169920886
Municipio El Jacaro,2021-02-01,0.0346005633473396,0.5524885783531978,155.513796425812,85.91959630160547,429.0452631948638,205.7796719453428,145.284965350168,142.14299547262272
Municipio El Jacaro,2021-03-01,0.0578925460577011,0.5524885783531978,157.227408405625,86.86634734818136,429.0452631948638,209.1717766227418,147.3587114326259,143.0213170850884
Municipio El Jacaro,2021-04-01,0.0833863541483879,0.5524885783531978,158.688854599174,87.67377967799494,429.0452631948638,210.5322465916836,149.28342010652833,143.89697970406635
Municipio El Jacaro,2021-05-01,0.044666413217783,0.5524885783531978,159.749124097623,88.2595664658643,429.0452631948638,210.398781030599,151.09226191412273,144.72419421876586
Municipio El Jacaro,2021-06-01,0.0241459384560585,0.5524885783531978,160.461618018438,88.65321121926067,429.0452631948638,209.58614706182198,152.89202354065188,145.45868252816567
Municipio El Jacaro,2021-07-01,0.0654366537928581,0.5524885783531978,161.02706360835,88.96561344936724,429.0452631948638,209.12362846973002,154.8338689968771,146.1126735836436
Municipio El Jacaro,2021-08-01,0.0113637633621693,0.5524885783531978,161.578994515945,89.27054897185359,429.0452631948638,209.6649560680782,156.8542310319847,146.72838413855698
Municipio El Jacaro,2021-09-01,0.0412576645612717,0.5524885783531978,162.016833738952,89.51245014172,429.0452631948638,211.3309121330936,158.68975963212122,147.3037658098787
Municipio El Jacaro,2021-10-01,0.0854634568095207,0.5524885783531978,162.292730849732,89.6648801442266,429.0452631948638,213.432054604097,160.0495348874903,147.83622545838324
Municipio El Jacaro,2021-11-01,0.0911231711506844,0.5524885783531978,162.508740808214,89.78422317909843,429.0452631948638,215.435093765601,160.8599594600463,148.37506266771967
Municipio El Jacaro,2021-12-01,0.055825300514698,0.5524885783531978,162.722158302165,89.90213390692715,429.0452631948638,217.12099770820836,161.20130980448138,148.97390034135728
Municipio El Jacaro,2022-01-01,0.0411138199269772,0.5524885783531978,162.984897090529,90.0472940865886,429.0452631948638,218.4638844248672,161.0175196806084,149.6661907263409
Municipio El Jacaro,2022-02-01,0.0540293157100677,0.5524885783531978,163.408524137895,90.28134319173981,429.0452631948638,219.3075662147306,160.4421434179051,150.48600434124572
Municipio El Jacaro,2022-03-01,0.0631794556975365,0.5524885783531978,164.109539141473,90.66864597447088,429.0452631948638,219.72950136462458,159.4839050231337,151.3710969748723
Municipio El Jacaro,2022-04-01,0.108723491430283,0.5524885783531978,165.002345977855,91.16191155424758,429.0452631948638,219.39863075041498,158.1471733737828,152.31405855680785
Municipio El Jacaro,2022-05-01,0.150950878858566,0.5524885783531978,165.869645007138,91.64108436194326,429.0452631948638,218.78757998186538,156.56940313847508,153.3546417421392
Municipio El Jacaro,2022-06-01,0.0294181425124407,0.5524885783531978,166.478690372869,91.9775749702086,429.0452631948638,218.34430054518398,154.84531956024045,154.4734620416306
Municipio El Jacaro,2022-07-01,0.0386286824941635,0.5524885783531978,166.728249648282,92.11545361949636,429.0452631948638,218.08396634523942,153.32069313534637,155.59865874983748
Municipio El Jacaro,2022-08-01,0.0848806351423264,0.5524885783531978,166.689882849823,92.09425640155979,429.0452631948638,218.33949939947078,152.3950490901933,156.6059387157626
Municipio El Jacaro,2022-09-01,0.0481463596224785,0.5524885783531978,166.55391837403,92.01913758162237,429.0452631948638,219.19194333789102,152.46446350837797,157.364692506896
Municipio El Jacaro,2022-10-01,0.144722387194633,0.5524885783531978,166.498253360775,91.98838329758512,429.0452631948638,220.5358506691022,153.5265781242775,157.80171531058318
Municipio El Jacaro,2022-11-01,0.0918530747294426,0.5524885783531978,166.554234635324,92.01931231237509,429.0452631948638,221.7416584945484,155.17678521716746,157.92151040358323
Municipio El Jacaro,2022-12-01,0.0577929615974426,0.5524885783531978,166.790924427615,92.15008071922865,429.0452631948638,222.12578094537358,157.00593648327364,157.86837481831617
Municipio El Jacaro,2023-01-01,0.0426430813968182,0.5524885783531978,167.212617764311,92.38306147132084,429.0452631948638,221.7075259257962,158.96899136862535,157.85267033536496
Municipio El Jacaro,2023-02-01,0.0728146359324455,0.5524885783531978,167.825384910544,92.72160832080465,429.0452631948638,220.68011170951482,161.1134182819292,158.10103493261835
Municipio El Jacaro,2023-03-01,0.0704963132739067,0.5524885783531978,168.755512465454,93.23549317130401,429.0452631948638,219.5734454509652,163.32357007634155,158.70763262865003
Municipio El Jacaro,2023-04-01,0.119980700314045,0.5524885783531978,170.060165919156,93.95629930318343,429.0452631948638,218.4711834393088,165.75984141103257,159.6665729201445
Municipio El Jacaro,2023-05-01,0.15812636911869,0.5524885783531978,171.680809136914,94.85168617058031,429.0452631948638,217.5334376373774,168.29644046851524,160.8644445293731
Municipio El Jacaro,2023-06-01,0.078182727098465,0.5524885783531978,173.364220125361,95.78175151437152,429.0452631948638,217.15813625994937,170.59369846359746,162.16791937884608
Municipio El Jacaro,2023-07-01,0.375712543725967,0.5524885783531978,174.776743845326,96.56215473630516,429.0452631948638,217.7419498926668,172.2042317008486,163.46792835991357
Municipio El Jacaro,2023-08-01,0.150621652603149,0.5524885783531978,175.711766417268,97.07874402780556,429.0452631948638,218.8221302967654,172.8737025100696,164.60526506527637
Municipio El Jacaro,2023-09-01,0.238371580839157,0.5524885783531978,176.151454501248,97.3216666722425,429.0452631948638,219.89974189016078,172.81514612657688,165.44713174986506
Municipio El Jacaro,2023-10-01,0.178261965513229,0.5524885783531978,176.289719950539,97.39805675375665,429.0452631948638,221.13033632728238,172.53900373061978,166.0152073544878
Municipio El Jacaro,2023-11-01,0.235930904746056,0.5524885783531978,176.338817142036,97.42518239128796,429.0452631948638,222.3682359693752,172.48396991207642,166.39875657429832
Municipio El Jacaro,2023-12-01,0.171385660767555,0.5524885783531978,176.509762121669,97.51962754006203,429.0452631948638,223.23637158710062,172.6985387719171,166.6631140096575
Municipio El Jacaro,2024-01-01,0.0586020797491074,0.5524885783531978,176.808356695562,97.68459763169614,429.0452631948638,223.3432101928554,173.14797379716194,166.92997873020263
Municipio El Jacaro,2024-02-01,0.0739094316959381,0.5524885783531978,177.161716728363,97.8798250138652,429.0452631948638,222.47700083723998,173.59025665488693,167.25137596364354
Municipio El Jacaro,2024-03-01,0.0847058072686195,0.5524885783531978,177.376665096032,97.998581531938,429.0452631948638,220.6015322119766,173.8793987292519,167.64828749848562
Municipio El Jacaro,2024-04-01,0.242951706051826,0.5524885783531978,177.358194183618,97.98837656379749,429.0452631948638,217.9484616342138,173.85430456575173,168.0996842749446
Municipio El Jacaro,2024-05-01,0.207813918590546,0.5524885783531978,177.186396262752,97.8934601747342,429.0452631948638,214.8827382449396,173.43958018173694,168.5075561284749
Municipio El Jacaro,2024-06-01,0.148715138435364,0.5524885783531978,177.03870452819,97.81186217827154,429.0452631948638,211.62582958803017,172.8632982006953,168.8411606849397
Municipio El Jacaro,2024-07-01,0.0312564708292484,0.5524885783531978,177.133018654093,97.8639696556103,429.0452631948638,208.8303241847726,172.38561666751605,169.15414440993473
Municipio El Jacaro,2024-08-01,0.0947094783186913,0.5524885783531978,177.551800870551,98.09534204702078,429.0452631948638,206.97501189193116,172.08085871068477,169.4920612375005
Municipio El Jacaro,2024-09-01,0.0543651022017002,0.5524885783531978,178.225151183691,98.46736040426119,429.0452631948638,206.216634619263,171.77680180207244,169.89702103000525
Municipio El Jacaro,2024-10-01,0.0674702599644661,0.5524885783531978,179.070617435472,98.93447085175328,429.0452631948638,206.1556336880116,171.47968059922246,170.34099105066747
Municipio El Jacaro,2024-11-01,0.0713879019021988,0.5524885783531978,180.043561792387,99.47201149632201,429.0452631948638,206.632607596417,171.4426564688722,170.84012642540094
Municipio El Jacaro,2024-12-01,0.0430562533438206,0.5524885783531978,181.07562490782001,100.04221457973837,429.0452631948638,207.85591169433218,171.88002310485527,171.450476439014
Municipio El Jacaro,2025-01-01,0.116566389799118,0.5524885783531978,182.158050524699,100.64024236998092,429.0452631948638,210.05262126788085,172.71845193551385,172.1276297978319
Municipio El Jacaro,2025-02-01,0.104425378143787,0.5524885783531978,183.288957868323,101.26505576050893,429.0452631948638,213.06115397534222,173.83136253350867,172.78171400487403
Municipio El Jacaro,2025-03-01,0.11150249093771,0.5524885783531978,184.368377063192,101.86142253692927,429.0452631948638,216.4646858132798,175.13468581359368,173.4124707184492
Municipio El Jacaro,2025-04-01,0.169140309095383,0.5524885783531978,185.352248647442,102.40500034979365,429.0452631948638,219.93435855010938,176.3553614930357,174.04172570928316
Municipio El Jacaro,2025-05-01,0.182446211576462,0.5524885783531978,186.180760080434,102.86274345355677,429.0452631948638,223.00062793658716,177.41845708092967,174.64763593385786
Municipio El Jacaro,2025-06-01,0.0828903764486313,0.5524885783531978,186.842800735833,103.22851335407019,429.0452631948638,225.0572077599392,178.38058251192533,175.18186324024762
Municipio El Jacaro,2025-07-01,0.0620631985366344,0.5524885783531978,187.477800365819,103.57934339689596,429.0452631948638,225.74212476622762,179.31777724234567,175.6447470529636
Municipio El Jacaro,2025-08-01,0.280859440565109,0.5524885783531978,188.271631877916,104.01792624046641,429.0452631948638,225.24281768916998,180.24920118203133,176.14003879722756
Municipio El Jacaro,2025-09-01,0.0625947266817093,0.5524885783531978,189.33945459644,104.60788609615696,429.0452631948638,224.2937234336136,181.03369887322103,176.78801771962515
Municipio El Jacaro,2025-10-01,0.0447471775114536,0.5524885783531978,190.587036471036,105.29716083243173,429.0452631948638,223.6178563852114,181.40479431075934,177.54853214960445
Municipio El Jacaro,2025-11-01,0.0681804791092873,0.5524885783531978,191.80376595096,105.96938997303538,429.0452631948638,223.68925623448882,181.15525389594066,178.29491729879666
Municipio El Jacaro,2025-12-01,0.0587483383715153,0.5524885783531978,192.793828104965,106.5163880049829,429.0452631948638,224.54195109506836,180.4931029035903,178.93049264146683
Municipio Kukra Hill,2020-01-01,0.00521192187443376,0.12614202277496253,151.691034975859,19.134613988682442,1327.662864594014,195.63963679985778,146.33243947481455,146.4229487834796
Municipio Kukra Hill,2020-02-01,0.00849271193146706,0.12614202277496253,151.286083647823,19.083532609038578,1327.662864594014,191.08935497210481,143.95693947267122,146.26311473770102
Municipio Kukra Hill,2020-03-01,0.0104168029502034,0.12614202277496253,150.490161146707,18.983133334775697,1327.662864594014,186.160876176909,141.24372114909187,146.0915987465235
Municipio Kukra Hill,2020-04-01,0.013138803653419,0.12614202277496253,149.500244882531,18.858263294834703,1327.662864594014,182.9638630805388,138.46421287184566,136.454882796999
Municipio Kukra Hill,2020-05-01,0.0455487295985222,0.12614202277496253,148.643879420633,18.750239623236272,1327.662864594014,182.5458467994188,136.14138668998342,136.2498285458466
Municipio Kukra Hill,2020-06-01,0.0113820042461157,0.12614202277496253,148.213417443265,18.695940278683363,1327.662864594014,184.4889671310802,134.59608618198044,136.2879004351725
Municipio Kukra Hill,2020-07-01,0.010065988637507,0.12614202277496253,148.16947457966,18.690397236981703,1327.662864594014,187.1016382845974,133.92389928431183,136.59923699832513
Municipio Kukra Hill,2020-08-01,0.0232663787901402,0.12614202277496253,148.432089202293,18.723523976690917,1327.662864594014,189.1126524755478,134.09439688981556,137.14685064585194
Municipio Kukra Hill,2020-09-01,0.00846810452640057,0.12614202277496253,148.997788270723,18.794882401464584,1327.662864594014,190.23934881842382,134.99070601026096,137.84769609672196
Municipio Kukra Hill,2020-10-01,0.0303630847483873,0.12614202277496253,149.862724429355,18.903987198085634,1327.662864594014,190.98470562709002,136.52169966940554,138.65564039891913
Municipio Kukra Hill,2020-11-01,0.018301835283637,0.12614202277496253,150.968974174506,19.043531778633266,1327.662864594014,192.6742863581772,138.51517744036502,139.53730454615848
Municipio Kukra Hill,2020-12-01,0.00643556518480182,0.12614202277496253,152.242891560635,19.20422629456777,1327.662864594014,196.0071454456758,140.7987994768787,140.43819642764953
Municipio Kukra Hill,2021-01-01,0.00420698430389166,0.12614202277496253,153.783547871909,19.398567798072886,1327.662864594014,200.77463813671278,143.1283839595385,141.3025169920886
Municipio Kukra Hill,2021-02-01,0.011286148801446,0.12614202277496253,155.513796425812,19.616824850565663,1327.662864594014,205.7796719453428,145.284965350168,142.14299547262272
Municipio Kukra Hill,2021-03-01,0.00867062900215387,0.12614202277496253,157.227408405625,19.832983331950683,1327.662864594014,209.1717766227418,147.3587114326259,143.0213170850884
Municipio Kukra Hill,2021-04-01,0.00876775663346052,0.12614202277496253,158.688854599174,20.017333110981724,1327.662864594014,210.5322465916836,149.28342010652833,143.89697970406635
Municipio Kukra Hill,2021-05-01,0.0126874372363091,0.12614202277496253,159.749124097623,20.151077650202676,1327.662864594014,210.398781030599,151.09226191412273,144.72419421876586
Municipio Kukra Hill,2021-06-01,0.00957889389246702,0.12614202277496253,160.461618018438,20.240953074589143,1327.662864594014,209.58614706182198,152.89202354065188,145.45868252816567
Municipio Kukra Hill,2021-07-01,0.00818773917853832,0.12614202277496253,161.02706360835,20.312279525069826,1327.662864594014,209.12362846973002,154.8338689968771,146.1126735836436
Municipio Kukra Hill,2021-08-01,0.00896062888205051,0.12614202277496253,161.578994515945,20.38190120618588,1327.662864594014,209.6649560680782,156.8542310319847,146.72838413855698
Municipio Kukra Hill,2021-09-01,0.0401889756321907,0.12614202277496253,162.016833738952,20.4371311314262,1327.662864594014,211.3309121330936,158.68975963212122,147.3037658098787
Municipio Kukra Hill,2021-10-01,0.0272657666355371,0.12614202277496253,162.292730849732,20.47193335105776,1327.662864594014,213.432054604097,160.0495348874903,147.83622545838324
